screen_name,tweet,created_at
realDonaldTrump,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,6/11/2020 14:09
realDonaldTrump,Sleepy Joe Biden refuses to leave his basement “sanctuary” and tell his Radical Left BOSSES that they are heading in the wrong direction. Tell them to get out of Seattle now. Liberal Governor @JayInslee is looking “the fool”. LAW &amp; ORDER!,6/11/2020 14:02
realDonaldTrump,"Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was. “A walk in the park”, one said. The protesters, agitators, anarchists (ANTIFA), and others, were handled VERY easily by the Guard, D.C. Police, &amp; S.S. GREAT JOB!",6/11/2020 12:49
realDonaldTrump,"Domestic Terrorists have taken over Seattle, run by Radical Left Democrats, of course. LAW &amp; ORDER!",6/11/2020 3:38
realDonaldTrump,"Decades of failed engagement, Western investment and unfair trade tactics built China into an industrial behemoth, giving the #CCP control over the world’s supply of pharmaceuticals, medical equipment and other basic goods. @SenTomCotton

https://t.co/5zhmNfqjjm",6/11/2020 3:30
realDonaldTrump,“Very troubled by Durham probe findings.” A.G. Bill Barr  @BretBaier  @FoxNews,6/11/2020 3:27
realDonaldTrump,...And the Trump family didn’t ask the Federal government for money to carry this and many other very expensive to carry properties! https://t.co/IakI8RiWfj,6/11/2020 2:36
realDonaldTrump,LAW &amp; ORDER!,6/11/2020 2:21
realDonaldTrump,"Since April, the @USCG and the @USNavy have stopped more than 94,000 pounds of cocaine and 9,200 pounds of marijuana from being smuggled into the U.S.

https://t.co/nz3phwzZOk",6/11/2020 1:27
realDonaldTrump,https://t.co/sSJoCxpqNF,6/11/2020 1:22
realDonaldTrump,"Historic First: Under Trump, Half Of National Security Council Leaders Are Women #WGDP  https://t.co/KJpFD7DCAT",6/11/2020 1:21
realDonaldTrump,"So honored by Archbishop Viganò’s incredible letter to me. I hope everyone, religious or not, reads it! https://t.co/fVhkCz89g5",6/10/2020 22:17
realDonaldTrump,"Congratulations to Dr. Rich McCormick (@RichforGA) on a BIG WIN in Georgia last night! We need you in Washington, D.C. badly. You have my Complete and Total Endorsement! #MAGA #GA07 https://t.co/5lvlSoaoU2",6/10/2020 21:37
realDonaldTrump,"Congratulations on last nights BIG WIN, @NancyMace! Keep up the great work so we can #MAGA! We need you in Washington fast. You have my Complete and Total Endorsement! #SC01 https://t.co/GBe7NJBztj",6/10/2020 21:23
realDonaldTrump,I am sending $219.9M to the San Diego area in CARES Act funding for @sdmts. These funds from @USDOT will be CRITICAL for economic recovery. We have to keep people moving safely and efficiently!,6/10/2020 21:22
realDonaldTrump,"Big $$$$ headed to the Pittsburgh area! I’m sending $141.7M in CARES Act funding to @PGHtransit from @USDOT to aid in the recovery. This will be critical to helping people get where they need to go and more importantly, keeping them SAFE!",6/10/2020 21:21
realDonaldTrump,...Our history as the Greatest Nation in the World will not be tampered with. Respect our Military!,6/10/2020 18:40
realDonaldTrump,"...history of Winning, Victory, and Freedom. The United States of America trained and deployed our HEROES on these Hallowed Grounds, and won two World Wars. Therefore, my Administration will not even consider the renaming of these Magnificent and Fabled Military Installations...",6/10/2020 18:40
realDonaldTrump,"It has been suggested that we should rename as many as 10 of our Legendary Military Bases, such as Fort Bragg in North Carolina, Fort Hood in Texas, Fort Benning in Georgia, etc. These Monumental and very Powerful Bases have become part of a Great American Heritage, and a...",6/10/2020 18:40
realDonaldTrump,"Last night’s primaries were an emphatic reminder of the enthusiasm for @realDonaldTrump's agenda that is sweeping the nation. 

President Trump added to his undefeated 73-0 record of candidate endorsements in congressional primary and special elections this cycle. https://t.co/5sd1KaWZst",6/10/2020 17:41
realDonaldTrump,Incredible!  @FoxNews just took Congressional Hearing off the air just prior to important witness statements. More like CNN!!! Fox is lost!!!,6/10/2020 14:56
realDonaldTrump,"Great statement to Congress by @Jim_Jordan concerning Defunding (not!) our great Police. This Radical Left agenda is not going to happen. Sleepy Joe Biden will be (already is) pulled all the way Left. Many, like Minneapolis, want to close their Police Departments. Crazy!",6/10/2020 14:33
realDonaldTrump,"“For the first time in history, Police Organizations &amp; National Security Organizations were used to SPY on a Campaign, &amp; there was no basis for it. The media largely drove that, &amp; claims were made that could have affected the election of the President.” A.G. Bill Barr @BretBaier",6/10/2020 13:32
realDonaldTrump,New York State is killing small businesses. Let them properly open! @foxandfriends,6/10/2020 12:51
realDonaldTrump,"NASDAQ HITS ALL-TIME HIGH. Tremendous progress being made, way ahead of schedule. USA!",6/10/2020 12:49
realDonaldTrump,"This is dangerous, counterproductive, and deeply irrational. “Defund the police” is not a call from the fringes of the far left anymore. It has gone from a radical slogan to actual policy in a major American city, within days. https://t.co/sLAqYADbaw",6/10/2020 12:32
realDonaldTrump,https://t.co/lEwOBtMVUf,6/10/2020 2:14
realDonaldTrump,https://t.co/FKGagCwNZ2,6/10/2020 2:10
realDonaldTrump,“Republican AGs come out in force against defunding police” https://t.co/AAJiCHsqTp,6/10/2020 2:02
realDonaldTrump,"Thank you George, great honor! https://t.co/1WzkcvLpnR",6/10/2020 0:45
realDonaldTrump,"Great work in the Republican Senate on some big nominees. Still 154 to go, hope they don’t adjourn until the job is done! @senatemajldr",6/9/2020 18:34
realDonaldTrump,Relief is on the way to Utah! I’m proud to send $187.18M in CARES Act funding to @RideUTA. This money will keep people moving and support a swift and smooth economic recovery for the GREAT people of Utah!,6/9/2020 17:44
realDonaldTrump,"I am allocating $2.96 BILLION in Emergency Solutions Grants to support homeless Americans and those at risk of becoming homeless because of job or wage loss, or illness due to COVID-19. We are taking care of our Nation’s most vulnerable citizens. Thanks @SecretaryCarson!",6/9/2020 17:43
realDonaldTrump,"My decision to appoint @usairforce General Charles Brown as the USA’s first-ever African American military service chief has now been approved by the Senate. A historic day for America! Excited to work even more closely with Gen. Brown, who is a Patriot and Great Leader!",6/9/2020 17:42
realDonaldTrump,MAKE AMERICA GREAT AGAIN!,6/9/2020 14:25
realDonaldTrump,“Defunding Police would be good for Robbers &amp; Rapists.” @SenBillCassidy,6/9/2020 14:23
realDonaldTrump,"BIG DEMAND! Starting up again soon, maybe next week! https://t.co/ToNLAGl5Fz",6/9/2020 14:19
realDonaldTrump,"Honestly, I think that our major media deciding this week to finally admit publicly what we've all been suffering through for many years now -- they're rabid activists -- is not the worst thing in the world. https://t.co/QeDpTDID4Y",6/9/2020 14:14
realDonaldTrump,https://t.co/IKlMQt5efg,6/9/2020 14:13
realDonaldTrump,This is close to 180 degrees opposite from what it should be. Why run op-eds that do nothing but boringly comfort you? NY Times editorial page editor tells staff to flag opinion pieces that 'give you the slightest pause'  https://t.co/1rnfojzq2i,6/9/2020 14:13
realDonaldTrump,"Up next: @SenTomCotton.  Following successful demolition of the credibility of the @NYTimes and its exposure as the laughing stock of ""journalism,"" I'll ask him which MSM organ he will target next for internal collapse.",6/9/2020 14:11
realDonaldTrump,"They intentionally edited out ""in terms of equality"" https://t.co/VVYGt3nVXW",6/9/2020 14:07
realDonaldTrump,"Typically, around two million workers transition from unemployed to employed every month. In May, 7.7 million did — by far the largest flow in the history of the data. https://t.co/ZOsP3fxHKv",6/9/2020 14:06
realDonaldTrump,"Should have let police do their job and brought in National Guard on Day One, not Day Four! https://t.co/AZ661hygIb",6/9/2020 14:04
realDonaldTrump,This does not inspire much confidence in those who are supposed to protect us and to prevent anarchy. https://t.co/OKucsNVBci,6/9/2020 14:01
realDonaldTrump,I think they had a similar directive at Pravda back in the day. https://t.co/J38qzaXnL8,6/9/2020 13:56
realDonaldTrump,"""911.""
""Yes, someone is robbing my house.""
""The police no longer exist.""
""But someone is robbing my house!""
""Check your privilege.""
https://t.co/P8Cl9kUlCj",6/9/2020 13:55
realDonaldTrump,"Minnesota needs DJT &amp; @LacyJohnsonMN NOW. When I insisted on the National Guard, things got better FAST. Enough with Omar, you’ll have nothing left! https://t.co/Zt2otB94Px",6/9/2020 13:51
realDonaldTrump,MAKE AMERICA GREAT AGAIN!,6/9/2020 13:43
realDonaldTrump,THE REAWAKENING OF AMERICA!,6/9/2020 13:41
realDonaldTrump,.@WhiteHouse TRANSITION TO GREATNESS!,6/9/2020 13:39
realDonaldTrump,I will never buy another NFL ticket until they go back to playing football and stop dividing America.,6/9/2020 13:27
realDonaldTrump,"""You eliminate police officers, you will have chaos, crime, and anarchy in the streets."" https://t.co/KKVfXHct1o",6/9/2020 13:26
realDonaldTrump,"Lap Dog Mattis is an embarrassment to America! 

#AMERICAFirst https://t.co/Y3Exfp7B4Q",6/9/2020 13:26
realDonaldTrump,"Mattis was our Country’s most overrated General. He talked a lot, but never “brought home the bacon.” He was terrible! Someday I will tell the real story on him and others - both good and bad! https://t.co/WgAQMkfgvr",6/9/2020 13:24
realDonaldTrump,"Poll: Trump Better Than Biden On Economic Growth, 55% to 34%. That’s all? Who are the 34%?",6/9/2020 12:42
realDonaldTrump,"Buffalo protester shoved by Police could be an ANTIFA provocateur. 75 year old Martin Gugino was pushed away after appearing to scan police communications in order to black out the equipment. @OANN  I watched, he fell harder than was pushed. Was aiming scanner. Could be a set up?",6/9/2020 12:34
realDonaldTrump,"Joe Biden now claims he opposes defunding the police.

Here’s a list of issues he’s flip-flopped on:

Abortion

Immigration

Marriage Equality

Fracking

China

Trade

Iraq

2A

If you think Biden won't flip-flop on defunding the police, @ericbeachGOP &amp; I suggest you think again!",6/9/2020 12:31
realDonaldTrump,NASDAQ HITS ALL-TIME HIGH!,6/9/2020 12:30
realDonaldTrump,"Vote today for Big Jim, a great Governor. Love West Virginia! https://t.co/tIbwDQQfkU",6/9/2020 12:25
realDonaldTrump,A GREAT Senator. Must return to Washington. Steve has my Complete &amp; Total Endorsement! https://t.co/W59NpmvtiM,6/9/2020 12:22
realDonaldTrump,"<U+0001F6A8> BREAKING <U+0001F6A8>

The U.S. economy added 2.5 million jobs in May.

That's the BIGGEST JOBS INCREASE EVER! <U+0001F973> <U+0001F1FA><U+0001F1F8> https://t.co/DNvU0Y3tT1",6/9/2020 12:17
realDonaldTrump,LIVE: President @realDonaldTrump holds a news conference https://t.co/qfXa9nMlTD,6/9/2020 12:17
realDonaldTrump,"Today’s #jobsreport, indicating our economy added 2.5 million jobs in May, is a positive sign for our economic recovery.

America's businesses and workforce are resilient. We must continue to strike the right balance between safety and reopening. https://t.co/YyUGX0snP4",6/9/2020 12:17
realDonaldTrump,This is great news! The economy is coming back with 2.5 million new jobs in May. The Republican economic plan is working and it's saving jobs and families during this #COVID19 crisis. https://t.co/SdA8Orb32l,6/9/2020 12:15
realDonaldTrump,Americans are ready to get back to work and the economy is ready to rebound! #JobsReport https://t.co/v9aTs0D71r,6/9/2020 12:14
realDonaldTrump,“We can't give up the finest law enforcement anywhere in the world. There's nothing like it.” -@realDonaldTrump https://t.co/cNDdQCjBtL,6/9/2020 12:11
realDonaldTrump,"Democrats have taken up a radical push to defund community police forces, which would put the safety and security of all Americans at risk.
 
RT if you AGREE— we CANNOT defund the police! https://t.co/43Eta33q0m",6/9/2020 12:11
realDonaldTrump,TUNE IN NOW! https://t.co/4bGKZ0PmQD,6/9/2020 12:10
realDonaldTrump,"“We all support the notion that we can do better but this notion of defunding the police… frankly is just a bunch of political rhetoric.” -Sheriff Bob Gualtieri, Florida Sheriff’s Association 
https://t.co/1pLEmXueER",6/9/2020 12:10
realDonaldTrump,"The Transition to Greatness has BEGUN as the stock market continues to SURGE!
https://t.co/ci53LzN6BM",6/9/2020 12:09
realDonaldTrump,"“We believe now it’s time for us to have ears to hear, to listen carefully… I think it’s important that we listen first and then I think President Trump will do like he always does... continue to lead on behalf of the security and prosperity of every American.” -@Mike_Pence https://t.co/X8c7NdyzmD",6/9/2020 12:09
realDonaldTrump,"Abolishing police would only take us farther away from the safety, justice, and equal protection of the laws that every single American deserves.

Minneapolis cannot really think that arts programs and social workers can make law enforcement obsolete.

My remarks: https://t.co/pn4X751Z5x",6/9/2020 12:09
